#
#     _/     _/  _/_/_/_/  _/_/_/   _/_/_/_/_/  _/   _/  _/      _/  _/_/_/_/
#    _/_/   _/  _/        _/    _/     _/      _/   _/  _/_/    _/  _/
#   _/ _/  _/  _/_/_/    _/_/_/       _/      _/   _/  _/  _/  _/  _/_/_/
#  _/   _/_/  _/        _/           _/      _/   _/  _/    _/_/  _/
# _/     _/  _/_/_/_/  _/           _/        _/_/   _/      _/  _/_/_/_/
#
#-------------------------------------------------------------------------------
# This file was generated by the program NEPTUNE on
# 2018-02-23T09:21:57
#-------------------------------------------------------------------------------
# Extraction of MOON position realtive to Earth
#   from JPL Planetary and Lunar Ephemerides DE-421.
# Data presented in the GCRF frame using chebyshev polynomials using degree 30.
#-------------------------------------------------------------------------------
3  37844.00000  37876.00000       55008.653498       -4000.565331      111678.434980       24998.814381      -60217.240790       -8238.841014        8203.503329        2399.501862        -395.977211        -656.604139         -50.847530         140.194286          30.428583         -24.307543         -11.840864           3.215942           3.701144          -0.060418          -0.949953          -0.177495           0.203002           0.088995          -0.033710          -0.030600           0.002448           0.008633           0.001182          -0.002064          -0.000781           0.000400           0.000380
1  37876.00000  37908.00000     -160335.348135       24939.227835     -275897.518200     -160713.645512      152008.671409       44657.436964      -25630.973892       -8725.353970        3657.747447        2049.905523        -736.982304        -518.936097         173.562533         138.084469         -40.626384         -38.562461           9.361859          11.018290          -2.137479          -3.184764           0.475203           0.930190          -0.098776          -0.274191           0.017519           0.081311          -0.001764          -0.024056          -0.000570           0.006598           0.000671
2  37876.00000  37908.00000       72070.648607       38826.087024      149904.198222     -252968.443338      -84350.267982       64867.878947       17566.880649       -9086.444303       -3811.238298        1537.272310         947.890903        -348.010292        -245.841251          82.563550          67.389547         -19.294309         -19.138016           4.479461           5.515778          -1.029362          -1.606210           0.228546           0.472432          -0.046903          -0.140084           0.008003           0.041843          -0.000686          -0.012822          -0.000206           0.004866
3  37876.00000  37908.00000       38498.313876       12229.425794       75606.809081      -80396.423756      -42423.242913       20336.270558        8384.271694       -2659.023085       -1673.248740         406.404727         402.829713         -87.865858        -103.131379          19.712236          27.742248          -4.128888          -7.713232           0.801705           2.180415          -0.134641          -0.623753           0.012948           0.180348           0.003670          -0.052582          -0.003249           0.015443           0.001576          -0.004648          -0.000577           0.001729
1  37908.00000  37940.00000     -166274.222831      -24590.936066     -279993.595251      150430.744286      154188.899718      -43481.737042      -26331.089270        9240.669953        3538.462348       -2445.442425        -461.752441         693.358454          19.684031        -190.354593          21.617152          49.574172         -13.202907         -12.116874           5.596068           2.686241          -2.049531          -0.487781           0.686405           0.042853          -0.214342           0.019510           0.062609          -0.015277          -0.017058           0.006395           0.004972
2  37908.00000  37940.00000      -75293.913886       36961.858202     -159229.048368     -248544.379699       89786.926547       63847.352390      -19253.026881       -8837.606670        4468.159281        1174.511082       -1237.135348        -111.431241         344.049952         -19.458815         -91.418408          18.379212          22.924265          -8.576121          -5.311771           3.291006           1.066505          -1.137197          -0.146949           0.364552          -0.010926          -0.109393           0.020223           0.030581          -0.011473          -0.007535           0.006309
3  37908.00000  37940.00000      -15326.877799       15018.202881      -37991.107493     -102955.103934       21385.438696       26847.542035       -5074.917664       -3958.135544        1375.446458         617.767684        -420.516193         -93.509612         125.201900           7.238278         -35.300728           3.017339           9.440679          -2.241580          -2.379326           1.008758           0.547743          -0.381892          -0.106022           0.131009           0.012184          -0.041760           0.002713           0.012417          -0.002935          -0.003259           0.001947
1  37940.00000  37972.00000      -33955.716413      -44579.168471        5763.628219      308848.536290       -7853.630251      -76572.325803        9234.265190        8163.758310       -4208.573558        -130.513707        1114.921928        -315.577689        -191.912537         139.120126           6.873000         -38.586023          10.827625           7.011725          -5.365790          -0.209017           1.597521          -0.469571          -0.304220           0.238246           0.008870          -0.073157           0.022039           0.014457          -0.011461          -0.000973           0.004290
2  37940.00000  37972.00000     -152280.367306       -5474.325452     -309885.302643        9751.625856      167909.355547      -10749.879040      -25284.711243        6573.336874        1740.489279       -2145.002780         312.142062         455.016936        -217.935033         -51.623099          72.143665          -9.441976         -16.242954           8.006964           1.888408          -2.891604           0.417713           0.690012          -0.350319          -0.083044           0.130389          -0.019578          -0.031926           0.016697           0.003598          -0.006130           0.001807
3  37940.00000  37972.00000      -54398.623711         481.583951     -116475.630605      -19952.805949       63234.282732        1952.445176      -10114.345212        1811.289403         968.567078        -788.385883          30.990040         193.592455         -66.476740         -29.868473          26.338706          -0.565721          -6.876324           2.446044           1.113379          -1.060961           0.033476           0.292873          -0.107223          -0.049135           0.047885          -0.001701          -0.013575           0.005114           0.002216          -0.002209           0.000345
